datetime,symbol,open,high,low,close,volume
2025-06-18 12:30:00,TVC:NI225,38852.2,38860.36,38826.6,38840.21,0.0
2025-06-18 12:45:00,TVC:NI225,38841.04,38857.15,38813.91,38836.54,0.0
2025-06-18 13:00:00,TVC:NI225,38836.62,38849.14,38817.61,38823.34,0.0
2025-06-18 13:15:00,TVC:NI225,38824.16,38861.96,38819.39,38861.96,0.0
2025-06-18 13:30:00,TVC:NI225,38864.28,38885.15,38864.28,38885.15,0.0
2025-06-19 07:00:00,TVC:NI225,38858.52,38870.55,38638.97,38638.97,0.0
2025-06-19 07:15:00,TVC:NI225,38642.12,38659.92,38567.16,38607.73,0.0
2025-06-19 07:30:00,TVC:NI225,38608.22,38654.62,38602.56,38633.54,0.0
2025-06-19 07:45:00,TVC:NI225,38636.32,38643.85,38589.59,38635.63,0.0
2025-06-19 08:00:00,TVC:NI225,38637.33,38637.33,38492.77,38583.23,0.0
2025-06-19 08:15:00,TVC:NI225,38583.35,38589.43,38552.49,38589.43,0.0
2025-06-19 08:30:00,TVC:NI225,38593.48,38613.19,38575.24,38575.43,0.0
2025-06-19 08:45:00,TVC:NI225,38575.75,38596.69,38564.72,38576.04,0.0
2025-06-19 09:00:00,TVC:NI225,38578.1,38601.41,38559.95,38564.54,0.0
2025-06-19 09:15:00,TVC:NI225,38565.24,38606.13,38565.24,38603.4,0.0
2025-06-19 09:30:00,TVC:NI225,38599.1,38599.1,38597.11,38597.11,0.0
2025-06-19 10:30:00,TVC:NI225,38612.25,38643.68,38591.03,38613.47,0.0
2025-06-19 10:45:00,TVC:NI225,38614.97,38620.84,38598.16,38616.48,0.0
2025-06-19 11:00:00,TVC:NI225,38616.49,38625.1,38588.41,38604.56,0.0
2025-06-19 11:15:00,TVC:NI225,38605.52,38608.46,38568.21,38577.9,0.0
2025-06-19 11:30:00,TVC:NI225,38579.67,38587.26,38552.93,38585.96,0.0
2025-06-19 11:45:00,TVC:NI225,38588.82,38607.59,38574.38,38588.82,0.0
2025-06-19 12:00:00,TVC:NI225,38589.72,38590.6,38547.27,38547.74,0.0
2025-06-19 12:15:00,TVC:NI225,38546.95,38568.99,38542.05,38546.37,0.0
2025-06-19 12:30:00,TVC:NI225,38544.96,38550.68,38516.37,38531.39,0.0
2025-06-19 12:45:00,TVC:NI225,38531.71,38537.03,38503.26,38508.02,0.0
2025-06-19 13:00:00,TVC:NI225,38509.98,38536.99,38507.87,38521.5,0.0
2025-06-19 13:15:00,TVC:NI225,38522.4,38547.45,38510.82,38515.94,0.0
2025-06-19 13:30:00,TVC:NI225,38492.77,38492.77,38488.34,38488.34,0.0
2025-06-20 07:00:00,TVC:NI225,38472.25,38601.04,38443.17,38575.77,0.0
2025-06-20 07:15:00,TVC:NI225,38575.91,38629.11,38548.81,38604.02,0.0
2025-06-20 07:30:00,TVC:NI225,38601.39,38617.3,38572.78,38608.16,0.0
2025-06-20 07:45:00,TVC:NI225,38620.68,38645.3,38585.23,38606.47,0.0
2025-06-20 08:00:00,TVC:NI225,38605.5,38646.16,38539.18,38557.81,0.0
2025-06-20 08:15:00,TVC:NI225,38557.74,38578.05,38465.56,38469.42,0.0
2025-06-20 08:30:00,TVC:NI225,38471.44,38474.84,38362.54,38445.01,0.0
2025-06-20 08:45:00,TVC:NI225,38433.83,38461.57,38428.53,38438.99,0.0
2025-06-20 09:00:00,TVC:NI225,38440.76,38466.02,38419.27,38426.33,0.0
2025-06-20 09:15:00,TVC:NI225,38427.37,38456.39,38421.39,38450.83,0.0
2025-06-20 09:30:00,TVC:NI225,38446.76,38446.76,38445.52,38445.52,0.0
2025-06-20 10:30:00,TVC:NI225,38494.32,38512.1,38478.39,38487.2,0.0
2025-06-20 10:45:00,TVC:NI225,38488.55,38538.59,38488.55,38524.16,0.0
2025-06-20 11:00:00,TVC:NI225,38527.24,38541.26,38445.77,38450.35,0.0
2025-06-20 11:15:00,TVC:NI225,38451.32,38460.4,38440.72,38442.2,0.0
2025-06-20 11:30:00,TVC:NI225,38442.88,38481.47,38441.09,38464.72,0.0
2025-06-20 11:45:00,TVC:NI225,38466.19,38487.35,38450.25,38481.0,0.0
2025-06-20 12:00:00,TVC:NI225,38482.17,38504.0,38468.03,38495.78,0.0
2025-06-20 12:15:00,TVC:NI225,38496.2,38504.65,38486.39,38503.15,0.0
2025-06-20 12:30:00,TVC:NI225,38503.88,38515.66,38480.71,38507.98,0.0
2025-06-20 12:45:00,TVC:NI225,38510.35,38511.53,38485.02,38504.47,0.0
2025-06-20 13:00:00,TVC:NI225,38506.65,38518.79,38479.93,38485.86,0.0
2025-06-20 13:15:00,TVC:NI225,38486.02,38505.52,38463.36,38499.66,0.0
2025-06-20 13:30:00,TVC:NI225,38403.18,38403.23,38403.18,38403.23,0.0
2025-06-23 07:00:00,TVC:NI225,38260.69,38270.23,38102.96,38167.09,0.0
2025-06-23 07:15:00,TVC:NI225,38163.23,38166.95,38075.4,38089.69,0.0
2025-06-23 07:30:00,TVC:NI225,38089.48,38126.44,38026.32,38113.87,0.0
2025-06-23 07:45:00,TVC:NI225,38112.29,38213.9,38109.97,38206.11,0.0
2025-06-23 08:00:00,TVC:NI225,38202.61,38266.25,38185.42,38199.59,0.0
2025-06-23 08:15:00,TVC:NI225,38202.66,38204.97,38164.89,38184.51,0.0
2025-06-23 08:30:00,TVC:NI225,38187.74,38219.76,38172.88,38187.06,0.0
2025-06-23 08:45:00,TVC:NI225,38188.3,38212.88,38162.32,38209.99,0.0
2025-06-23 09:00:00,TVC:NI225,38212.94,38249.81,38199.79,38222.86,0.0
2025-06-23 09:15:00,TVC:NI225,38218.82,38224.85,38177.2,38181.51,0.0
2025-06-23 09:30:00,TVC:NI225,38177.47,38177.47,38175.58,38175.58,0.0
2025-06-23 10:30:00,TVC:NI225,38245.57,38268.24,38230.99,38253.72,0.0
2025-06-23 10:45:00,TVC:NI225,38254.3,38258.38,38225.8,38251.22,0.0
2025-06-23 11:00:00,TVC:NI225,38255.2,38308.16,38255.2,38297.24,0.0
2025-06-23 11:15:00,TVC:NI225,38297.46,38367.28,38290.94,38345.88,0.0
