datetime,symbol,open,high,low,close,volume
2025-10-21 21:00:00,NASDAQ:NDX,25071.1256,25092.7155,25048.2207,25090.6943,45881720.0
2025-10-21 21:15:00,NASDAQ:NDX,25090.9964,25121.4119,25047.2163,25060.8096,43548557.0
2025-10-21 21:30:00,NASDAQ:NDX,25060.1761,25102.9584,25043.0621,25082.7903,35905993.0
2025-10-21 21:45:00,NASDAQ:NDX,25082.8207,25140.9384,25071.4754,25138.0595,30724699.0
2025-10-21 22:00:00,NASDAQ:NDX,25138.2128,25140.2619,25106.5377,25122.9933,39244619.0
2025-10-21 22:15:00,NASDAQ:NDX,25123.031,25123.4832,25084.9775,25115.0527,36483851.0
2025-10-21 22:30:00,NASDAQ:NDX,25114.721,25131.7737,25097.8652,25118.9683,31383260.0
2025-10-21 22:45:00,NASDAQ:NDX,25118.9399,25161.4578,25118.9399,25158.0873,27263079.0
2025-10-21 23:00:00,NASDAQ:NDX,25155.7785,25176.277,25154.1616,25167.0206,27327036.0
2025-10-21 23:15:00,NASDAQ:NDX,25166.6094,25172.7407,25152.6582,25171.7044,26479823.0
2025-10-21 23:30:00,NASDAQ:NDX,25171.7211,25177.2995,25159.6767,25166.1596,22163083.0
2025-10-21 23:45:00,NASDAQ:NDX,25165.9909,25178.2349,25116.143,25121.44,22468986.0
2025-10-22 00:00:00,NASDAQ:NDX,25121.2255,25145.6262,25088.3757,25142.2355,24811080.0
2025-10-22 00:15:00,NASDAQ:NDX,25142.458,25143.1175,25096.1336,25117.6748,28480787.0
2025-10-22 00:30:00,NASDAQ:NDX,25117.6463,25138.9145,25110.3622,25130.9112,21911086.0
2025-10-22 00:45:00,NASDAQ:NDX,25130.3469,25148.8963,25125.9717,25148.6471,16576469.0
2025-10-22 01:00:00,NASDAQ:NDX,25148.3449,25153.1524,25143.5622,25146.7716,19533234.0
2025-10-22 01:15:00,NASDAQ:NDX,25146.7252,25155.5781,25127.3629,25149.2583,21382055.0
2025-10-22 01:30:00,NASDAQ:NDX,25149.5765,25155.4034,25136.0258,25136.1485,19144024.0
2025-10-22 01:45:00,NASDAQ:NDX,25135.8665,25150.5941,25135.1235,25146.1232,19088078.0
2025-10-22 02:00:00,NASDAQ:NDX,25145.4598,25151.1687,25139.617,25149.0565,20449412.0
2025-10-22 02:15:00,NASDAQ:NDX,25148.8418,25161.1722,25141.7764,25145.4364,23416747.0
2025-10-22 02:30:00,NASDAQ:NDX,25145.8587,25148.0083,25136.1278,25147.7787,26851149.0
2025-10-22 02:45:00,NASDAQ:NDX,25147.6844,25168.4539,25124.0053,25125.7892,169513756.0
2025-10-22 03:00:00,NASDAQ:NDX,25127.6419,25127.6419,25127.1314,25127.1314,61045762.0
2025-10-22 20:30:00,NASDAQ:NDX,25093.6426,25105.4823,25020.8274,25102.0051,61543970.0
2025-10-22 20:45:00,NASDAQ:NDX,25102.9567,25127.0622,25077.3957,25096.4552,47370666.0
2025-10-22 21:00:00,NASDAQ:NDX,25098.816,25119.2108,25051.2883,25051.2883,41796404.0
2025-10-22 21:15:00,NASDAQ:NDX,25051.2909,25078.2427,24956.9269,24961.3393,49447555.0
2025-10-22 21:30:00,NASDAQ:NDX,24966.4769,24977.3265,24912.4088,24913.9528,56479291.0
2025-10-22 21:45:00,NASDAQ:NDX,24913.5394,25015.5433,24890.1481,25014.7235,46860203.0
2025-10-22 22:00:00,NASDAQ:NDX,25014.3982,25028.2932,24961.0261,24980.356,36969101.0
2025-10-22 22:15:00,NASDAQ:NDX,24980.5455,24988.6118,24866.3761,24869.8069,39945609.0
2025-10-22 22:30:00,NASDAQ:NDX,24870.8116,24910.0403,24845.2111,24901.8877,37429261.0
2025-10-22 22:45:00,NASDAQ:NDX,24901.9779,24966.5547,24901.6281,24940.0243,28925371.0
2025-10-22 23:00:00,NASDAQ:NDX,24940.3378,24945.2979,24890.8765,24905.0091,24766295.0
2025-10-22 23:15:00,NASDAQ:NDX,24905.5947,24929.4497,24855.0217,24871.67,23240985.0
2025-10-22 23:30:00,NASDAQ:NDX,24872.092,24889.2846,24721.8274,24831.1586,44051992.0
2025-10-22 23:45:00,NASDAQ:NDX,24831.3492,24868.5184,24800.5568,24836.1065,22664591.0
2025-10-23 00:00:00,NASDAQ:NDX,24835.7949,24846.1143,24778.0626,24778.0626,20922507.0
2025-10-23 00:15:00,NASDAQ:NDX,24777.6721,24781.4682,24720.9283,24750.2344,26003419.0
2025-10-23 00:30:00,NASDAQ:NDX,24749.6701,24767.1404,24668.0333,24673.2234,25336388.0
2025-10-23 00:45:00,NASDAQ:NDX,24673.2546,24712.111,24652.1054,24712.111,27045085.0
2025-10-23 01:00:00,NASDAQ:NDX,24711.8145,24748.0272,24705.3992,24707.3436,26552097.0
2025-10-23 01:15:00,NASDAQ:NDX,24705.7574,24780.3247,24678.9128,24757.3729,27566912.0
